Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
int,int_11_trace,203.19092559814453,Pass,662.9214010238647,60000052,16592159,3.6162,4130584,253123,0.2489,0.0153,6.1280%,4.2187,9191341,36.3118,153.1889,30000052,8297446,3.6156,2064453,127898,0.2488,0.0154,6.1952%,4.2633,4636431,36.2510,154.5474
int,int_4_trace,188.2430238723755,Pass,727.8532831668854,59999657,13832097,4.3377,7683892,247826,0.5555,0.0179,3.2253%,4.1305,5336109,21.5317,88.9357,30999657,6906960,4.4882,4061423,124340,0.5880,0.0180,3.0615%,4.0110,2632591,21.1725,84.9232
int,int_10_trace,204.85591316223145,Pass,810.4857358932495,60000052,9672947,6.2029,7032592,32216,0.7270,0.0033,0.4581%,0.5369,878394,27.2658,14.6399,30000052,4471754,6.7088,3499163,15369,0.7825,0.0034,0.4392%,0.5123,352856,22.9589,11.7618
int,int_35_trace,119.88736820220947,Pass,393.1774380207062,40000048,11518113,3.4728,5671843,99105,0.4924,0.0086,1.7473%,2.4776,5361458,54.0988,134.0363,20000048,5555847,3.5998,2842811,47221,0.5117,0.0085,1.6611%,2.3610,2525231,53.4769,126.2612
int,int_34_trace,112.3776216506958,Pass,388.82635378837585,40000052,11180083,3.5778,6380286,122955,0.5707,0.0110,1.9271%,3.0739,5671797,46.1290,141.7947,20000052,4951491,4.0392,3101677,63994,0.6264,0.0129,2.0632%,3.1997,2561272,40.0236,128.0633
int,int_28_trace,185.9219560623169,Pass,421.8446328639984,40000052,8457812,4.7294,4006233,146767,0.4737,0.0174,3.6635%,3.6692,3714684,25.3101,92.8670,20000052,4107739,4.8689,1994428,68685,0.4855,0.0167,3.4438%,3.4342,1770121,25.7716,88.5058
int,int_16_trace,128.2670030593872,Pass,523.7804560661316,40000031,18997552,2.1055,6733574,324022,0.3544,0.0171,4.8120%,8.1005,7277360,22.4595,181.9339,20000031,8156390,2.4521,3364149,168453,0.4125,0.0207,5.0073%,8.4226,3625045,21.5196,181.2520
int,int_2_trace,94.08823490142822,Pass,410.5702850818634,30000052,17768962,1.6883,5366311,261809,0.3020,0.0147,4.8788%,8.7270,13732841,52.4537,457.7606,15000052,8268776,1.8141,2681980,128634,0.3244,0.0156,4.7962%,8.5756,6284554,48.8561,418.9688
int,int_17_trace,128.60758018493652,Pass,521.6211812496185,39999987,16612881,2.4078,6659971,254347,0.4009,0.0153,3.8190%,6.3587,5841849,22.9680,146.0463,20999987,6692628,3.1378,3432362,119290,0.5129,0.0178,3.4754%,5.6805,2631732,22.0616,125.3206
int,int_29_trace,181.88746547698975,Pass,484.998046875,40000052,15865213,2.5212,4048870,492287,0.2552,0.0310,12.1586%,12.3072,12002686,24.3815,300.0668,20000052,7683082,2.6031,2031315,239545,0.2644,0.0312,11.7926%,11.9772,5784011,24.1458,289.1998
int,int_3_trace,96.88034057617188,Pass,500.4906339645386,40000052,7060659,5.6652,4722773,34884,0.6689,0.0049,0.7386%,0.8721,999959,28.6653,24.9989,20000052,3576340,5.5923,2249610,19889,0.6290,0.0056,0.8841%,0.9944,497561,25.0169,24.8780
int,int_8_trace,137.59827327728271,Pass,524.3313620090485,40000052,16309704,2.4525,5678944,286519,0.3482,0.0176,5.0453%,7.1630,6623024,23.1155,165.5754,20000052,6549761,3.0536,2813189,131527,0.4295,0.0201,4.6754%,6.5763,2945173,22.3922,147.2583
int,int_32_trace,317.2076416015625,Pass,1089.5368309020996,110000052,86250361,1.2754,12636052,765831,0.1465,0.0089,6.0607%,6.9621,74187785,96.8723,674.4341,55000052,37992720,1.4476,6322521,378321,0.1664,0.0100,5.9837%,6.8786,32038854,84.6870,582.5241
int,int_9_trace,152.5840139389038,Pass,514.6846699714661,40000050,14358227,2.7859,5800876,194413,0.4040,0.0135,3.3514%,4.8603,4550518,23.4064,113.7628,20000050,6036815,3.3130,2893544,92717,0.4793,0.0154,3.2043%,4.6358,2116108,22.8233,105.8051
int,int_33_trace,310.41816425323486,Pass,1068.6878867149353,110000052,54302695,2.0257,16062450,876222,0.2958,0.0161,5.4551%,7.9657,42633135,48.6556,387.5738,55000052,26307578,2.0907,7710997,448257,0.2931,0.0170,5.8132%,8.1501,20608710,45.9752,374.7035
int,int_23_trace,182.35865116119385,Pass,542.0383977890015,40000052,18485167,2.1639,5329093,138160,0.2883,0.0075,2.5926%,3.4540,6304747,45.6337,157.6185,20000052,8584821,2.3297,2669216,66325,0.3109,0.0077,2.4848%,3.3162,2673491,40.3089,133.6742
int,int_22_trace,96.68442058563232,Pass,558.5388281345367,40000052,23056829,1.7348,6671960,215866,0.2894,0.0094,3.2354%,5.3966,15683690,72.6547,392.0917,20000052,11397180,1.7548,3314359,107956,0.2908,0.0095,3.2572%,5.3978,7755188,71.8366,387.7584
int,int_31_trace,118.0513105392456,Pass,463.97990679740906,40000052,4689641,8.5294,4773947,33322,1.0180,0.0071,0.6980%,0.8330,637323,19.1262,15.9331,20000052,2232463,8.9587,2359187,12730,1.0568,0.0057,0.5396%,0.6365,243808,19.1522,12.1904
int,int_30_trace,182.9177484512329,Pass,483.0338969230652,40000052,16198393,2.4694,4219863,510701,0.2605,0.0315,12.1023%,12.7675,12297948,24.0805,307.4483,20000052,7866611,2.5424,2099953,247896,0.2669,0.0315,11.8048%,12.3948,5945797,23.9850,297.2891
int,int_26_trace,197.17267227172852,Pass,463.06106305122375,40000052,6827330,5.8588,2130479,53654,0.3121,0.0079,2.5184%,1.3413,1815734,33.8415,45.3933,20000052,3206667,6.2370,1067816,24927,0.3330,0.0078,2.3344%,1.2463,867085,34.7850,43.3541
int,int_18_trace,108.31880569458008,Pass,540.4394299983978,39999864,10809023,3.7006,9457814,33580,0.8750,0.0031,0.3551%,0.8395,1504809,44.8127,37.6204,20999864,5160390,4.0694,4985263,14533,0.9661,0.0028,0.2915%,0.6921,595883,41.0021,28.3756
int,int_19_trace,184.28955841064453,Pass,539.9980459213257,40000052,7923731,5.0481,5852871,26567,0.7387,0.0034,0.4539%,0.6642,1346266,50.6744,33.6566,20000052,3741294,5.3458,2929049,10163,0.7829,0.0027,0.3470%,0.5081,569162,56.0033,28.4580
int,int_27_trace,219.70562553405762,Pass,478.8866901397705,40000052,6369985,6.2795,1891315,34623,0.2969,0.0054,1.8306%,0.8656,1143512,33.0275,28.5878,20000052,2953784,6.7710,940632,14796,0.3184,0.0050,1.5730%,0.7398,507614,34.3075,25.3806
int,int_6_trace,130.25432968139648,Pass,394.20392894744873,30000052,7616743,3.9387,3119970,88877,0.4096,0.0117,2.8486%,2.9626,3929956,44.2179,130.9983,15000052,3758690,3.9908,1567043,43358,0.4169,0.0115,2.7669%,2.8905,1946417,44.8918,129.7607
int,int_13_trace,32.30572509765625,Pass,472.7847058773041,40000052,6230129,6.4204,4243961,36742,0.6812,0.0059,0.8657%,0.9185,1056493,28.7544,26.4123,20000052,3055004,6.5467,2111572,17351,0.6912,0.0057,0.8217%,0.8675,506616,29.1981,25.3307
