pred_a,pred_b,trace_name,MPKI_A,MPKI_B,delta
ball-fun,multi-perspective-predictor,web_19_trace,6.0246,5.1898,0.8348000000000004
ball-fun,multi-perspective-predictor,web_12_trace,4.4179,3.855,0.5629000000000004
ball-fun,multi-perspective-predictor,infra_12_trace,1.0757,0.9752,0.10050000000000014
ball-fun,multi-perspective-predictor,infra_3_trace,1.0538,1.019,0.034800000000000164
ball-fun,multi-perspective-predictor,infra_13_trace,4.2496,4.0324,0.21720000000000006
ball-fun,multi-perspective-predictor,compress_7_trace,2.0491,2.0051,0.04400000000000004
ball-fun,multi-perspective-predictor,web_17_trace,1.7308,1.4043,0.3264999999999998
ball-fun,multi-perspective-predictor,web_0_trace,1.4009,1.2718,0.1291
ball-fun,multi-perspective-predictor,web_1_trace,3.5288,3.1778,0.351
ball-fun,multi-perspective-predictor,web_16_trace,1.8571,1.561,0.29610000000000003
ball-fun,multi-perspective-predictor,web_7_trace,7.7208,7.5938,0.12699999999999978
ball-fun,multi-perspective-predictor,web_22_trace,3.3822,3.2276,0.1546000000000003
ball-fun,multi-perspective-predictor,web_11_trace,5.7855,4.6299,1.1555999999999997
ball-fun,multi-perspective-predictor,web_23_trace,1.1653,0.9747,0.1906
ball-fun,multi-perspective-predictor,web_13_trace,3.3888,2.9919,0.39690000000000003
ball-fun,multi-perspective-predictor,web_14_trace,3.6703,3.3479,0.3224
ball-fun,multi-perspective-predictor,web_6_trace,4.9189,4.6389,0.28000000000000025
ball-fun,multi-perspective-predictor,web_3_trace,3.947,3.5754,0.37159999999999993
ball-fun,multi-perspective-predictor,web_10_trace,3.3555,2.834,0.5215000000000001
ball-fun,multi-perspective-predictor,web_25_trace,6.3681,5.8373,0.5308000000000002
ball-fun,multi-perspective-predictor,web_2_trace,4.1788,3.7939,0.3849
ball-fun,multi-perspective-predictor,web_24_trace,2.049,1.6677,0.3813
ball-fun,multi-perspective-predictor,infra_2_trace,0.4876,0.4797,0.007899999999999963
ball-fun,multi-perspective-predictor,web_9_trace,2.9333,2.5177,0.41559999999999997
ball-fun,multi-perspective-predictor,web_8_trace,5.1003,4.7212,0.3791000000000002
ball-fun,multi-perspective-predictor,web_5_trace,4.6806,4.386,0.2946
ball-fun,multi-perspective-predictor,web_4_trace,4.4589,4.1487,0.31020000000000003
ball-fun,multi-perspective-predictor,fp_2_trace,2.5588,2.4614,0.09740000000000038
ball-fun,multi-perspective-predictor,fp_0_trace,3.227,3.2165,0.010499999999999954
ball-fun,multi-perspective-predictor,fp_1_trace,15.5816,15.524,0.05760000000000076
ball-fun,multi-perspective-predictor,fp_3_trace,2.0208,1.8114,0.20940000000000003
ball-fun,multi-perspective-predictor,fp_4_trace,0.5742,0.5696,0.0046000000000000485
ball-fun,multi-perspective-predictor,fp_9_trace,4.5477,4.2939,0.2538
ball-fun,multi-perspective-predictor,fp_13_trace,8.9772,12.1305,-3.1532999999999998
ball-fun,multi-perspective-predictor,fp_8_trace,5.2985,7.5897,-2.2912
ball-fun,multi-perspective-predictor,fp_12_trace,1.214,0.7924,0.4216
ball-fun,multi-perspective-predictor,fp_5_trace,0.9361,0.9212,0.014900000000000024
ball-fun,multi-perspective-predictor,int_5_trace,2.8583,2.7096,0.14869999999999983
ball-fun,multi-perspective-predictor,fp_6_trace,0.9836,0.8251,0.15850000000000009
ball-fun,multi-perspective-predictor,int_25_trace,1.3214,1.3236,-0.002200000000000202
ball-fun,multi-perspective-predictor,fp_10_trace,1.8923,2.0976,-0.20529999999999982
ball-fun,multi-perspective-predictor,fp_7_trace,1.1295,0.9759,0.15359999999999996
ball-fun,multi-perspective-predictor,fp_11_trace,0.6972,0.688,0.009200000000000097
ball-fun,multi-perspective-predictor,int_11_trace,4.2187,3.8485,0.3702000000000001
ball-fun,multi-perspective-predictor,int_24_trace,0.5673,0.4935,0.07380000000000003
ball-fun,multi-perspective-predictor,int_4_trace,4.1305,3.6396,0.49089999999999945
ball-fun,multi-perspective-predictor,int_10_trace,0.5369,0.5307,0.006200000000000094
ball-fun,multi-perspective-predictor,int_35_trace,2.4776,1.9749,0.5026999999999997
ball-fun,multi-perspective-predictor,int_34_trace,3.0739,2.7982,0.27570000000000006
ball-fun,multi-perspective-predictor,int_28_trace,3.6692,3.1619,0.5072999999999999
ball-fun,multi-perspective-predictor,int_16_trace,8.1005,6.814,1.2865000000000002
ball-fun,multi-perspective-predictor,int_2_trace,8.727,8.6194,0.1075999999999997
ball-fun,multi-perspective-predictor,int_17_trace,6.3587,5.4692,0.8895
ball-fun,multi-perspective-predictor,int_29_trace,12.3072,11.7517,0.5555000000000003
ball-fun,multi-perspective-predictor,int_3_trace,0.8721,0.8104,0.06169999999999998
ball-fun,multi-perspective-predictor,int_8_trace,7.163,6.1344,1.0286
ball-fun,multi-perspective-predictor,int_32_trace,6.9621,5.9951,0.9670000000000005
ball-fun,multi-perspective-predictor,int_9_trace,4.8603,3.9141,0.9461999999999997
ball-fun,multi-perspective-predictor,int_33_trace,7.9657,7.1681,0.7976000000000001
ball-fun,multi-perspective-predictor,int_23_trace,3.454,3.1809,0.27310000000000034
ball-fun,multi-perspective-predictor,int_22_trace,5.3966,3.5724,1.8242000000000003
ball-fun,multi-perspective-predictor,int_31_trace,0.833,0.5529,0.2801
ball-fun,multi-perspective-predictor,int_30_trace,12.7675,12.2311,0.5364000000000004
ball-fun,multi-perspective-predictor,int_26_trace,1.3413,1.1711,0.1701999999999999
ball-fun,multi-perspective-predictor,int_18_trace,0.8395,0.7793,0.06020000000000003
ball-fun,multi-perspective-predictor,int_19_trace,0.6642,0.7875,-0.12329999999999997
ball-fun,multi-perspective-predictor,int_27_trace,0.8656,0.7625,0.10310000000000008
ball-fun,multi-perspective-predictor,int_6_trace,2.9626,2.8209,0.14170000000000016
ball-fun,multi-perspective-predictor,int_13_trace,0.9185,0.7659,0.15259999999999996
ball-fun,multi-perspective-predictor,int_21_trace,15.7181,23.2648,-7.546700000000001
ball-fun,multi-perspective-predictor,int_7_trace,5.7956,4.682,1.1136
ball-fun,multi-perspective-predictor,media_3_trace,1.4012,1.1746,0.2265999999999999
ball-fun,multi-perspective-predictor,int_1_trace,9.2211,9.0328,0.1882999999999999
ball-fun,multi-perspective-predictor,int_0_trace,5.1331,4.7547,0.37840000000000007
ball-fun,multi-perspective-predictor,int_14_trace,0.3952,0.3832,0.01200000000000001
ball-fun,multi-perspective-predictor,media_0_trace,1.1819,0.9918,0.19009999999999994
ball-fun,multi-perspective-predictor,media_2_trace,0.5226,0.5231,-0.000500000000000056
ball-fun,multi-perspective-predictor,int_12_trace,0.4582,0.4069,0.05130000000000001
ball-fun,multi-perspective-predictor,media_1_trace,1.1588,0.9916,0.16720000000000002
ball-fun,multi-perspective-predictor,int_20_trace,2.76,2.5326,0.22739999999999982
ball-fun,multi-perspective-predictor,int_36_trace,3.9779,3.1277,0.8502000000000001
ball-fun,multi-perspective-predictor,int_15_trace,0.4797,0.4631,0.016600000000000004
ball-fun,programming-idiom-predictor-mose,compress_4_trace,1.825,1.7729,0.052100000000000035
ball-fun,programming-idiom-predictor-mose,compress_1_trace,1.6841,1.6289,0.055199999999999916
ball-fun,programming-idiom-predictor-mose,compress_2_trace,1.4847,1.4278,0.05689999999999995
ball-fun,programming-idiom-predictor-mose,compress_6_trace,1.8941,1.8499,0.044199999999999795
ball-fun,programming-idiom-predictor-mose,compress_5_trace,1.9284,1.863,0.0653999999999999
ball-fun,programming-idiom-predictor-mose,infra_7_trace,1.4967,1.3292,0.16749999999999998
ball-fun,programming-idiom-predictor-mose,infra_1_trace,0.3581,0.3543,0.00379999999999997
ball-fun,programming-idiom-predictor-mose,infra_0_trace,1.2782,1.2289,0.0492999999999999
ball-fun,programming-idiom-predictor-mose,infra_6_trace,1.2615,1.2155,0.04600000000000004
ball-fun,programming-idiom-predictor-mose,infra_4_trace,2.4586,2.3511,0.10749999999999993
ball-fun,programming-idiom-predictor-mose,infra_10_trace,5.369,5.3028,0.06619999999999937
ball-fun,programming-idiom-predictor-mose,infra_11_trace,1.0839,1.0299,0.05400000000000005
ball-fun,programming-idiom-predictor-mose,infra_15_trace,8.4791,8.4228,0.05630000000000024
ball-fun,programming-idiom-predictor-mose,infra_14_trace,5.4178,5.3572,0.06059999999999999
ball-fun,programming-idiom-predictor-mose,infra_5_trace,2.2115,2.2723,-0.060799999999999965
ball-fun,programming-idiom-predictor-mose,infra_8_trace,1.2565,1.3508,-0.09430000000000005
ball-fun,programming-idiom-predictor-mose,infra_9_trace,4.5987,4.5559,0.04279999999999973
ball-fun,programming-idiom-predictor-mose,web_21_trace,1.7327,1.5466,0.18609999999999993
ball-fun,programming-idiom-predictor-mose,compress_0_trace,3.2696,2.7349,0.5347
ball-fun,programming-idiom-predictor-mose,web_15_trace,6.0736,5.2809,0.7927
ball-fun,programming-idiom-predictor-mose,web_20_trace,4.2048,3.3873,0.8174999999999994
ball-fun,programming-idiom-predictor-mose,compress_3_trace,8.231,7.9811,0.24990000000000023
ball-fun,programming-idiom-predictor-mose,web_18_trace,2.8365,2.7211,0.11540000000000017
ball-fun,programming-idiom-predictor-mose,web_19_trace,6.0246,5.1795,0.8451000000000004
ball-fun,programming-idiom-predictor-mose,web_12_trace,4.4179,3.9832,0.4347000000000003
ball-fun,programming-idiom-predictor-mose,infra_12_trace,1.0757,1.0097,0.06600000000000006
ball-fun,programming-idiom-predictor-mose,infra_3_trace,1.0538,1.0074,0.0464
ball-fun,programming-idiom-predictor-mose,infra_13_trace,4.2496,4.1401,0.10949999999999971
ball-fun,programming-idiom-predictor-mose,compress_7_trace,2.0491,2.021,0.028100000000000236
ball-fun,programming-idiom-predictor-mose,web_17_trace,1.7308,1.4479,0.28289999999999993
ball-fun,programming-idiom-predictor-mose,web_0_trace,1.4009,1.3145,0.08640000000000003
ball-fun,programming-idiom-predictor-mose,web_1_trace,3.5288,3.2226,0.3062
ball-fun,programming-idiom-predictor-mose,web_16_trace,1.8571,1.617,0.24009999999999998
ball-fun,programming-idiom-predictor-mose,web_7_trace,7.7208,6.9881,0.7326999999999995
ball-fun,programming-idiom-predictor-mose,web_22_trace,3.3822,3.2192,0.16300000000000026
ball-fun,programming-idiom-predictor-mose,web_11_trace,5.7855,4.7711,1.0144000000000002
ball-fun,programming-idiom-predictor-mose,web_23_trace,1.1653,0.9772,0.18810000000000004
ball-fun,programming-idiom-predictor-mose,web_13_trace,3.3888,3.0009,0.3878999999999997
ball-fun,programming-idiom-predictor-mose,web_14_trace,3.6703,3.6513,0.019000000000000128
ball-fun,programming-idiom-predictor-mose,web_6_trace,4.9189,4.6115,0.30739999999999945
ball-fun,programming-idiom-predictor-mose,web_3_trace,3.947,3.6031,0.3439000000000001
ball-fun,programming-idiom-predictor-mose,web_10_trace,3.3555,2.7344,0.6211000000000002
ball-fun,programming-idiom-predictor-mose,web_25_trace,6.3681,5.8643,0.5038
ball-fun,programming-idiom-predictor-mose,web_2_trace,4.1788,3.833,0.34579999999999966
ball-fun,programming-idiom-predictor-mose,web_24_trace,2.049,1.7147,0.33430000000000004
ball-fun,programming-idiom-predictor-mose,infra_2_trace,0.4876,0.4766,0.010999999999999954
ball-fun,programming-idiom-predictor-mose,web_9_trace,2.9333,2.4984,0.43489999999999984
ball-fun,programming-idiom-predictor-mose,web_8_trace,5.1003,4.6116,0.4886999999999997
ball-fun,programming-idiom-predictor-mose,web_5_trace,4.6806,4.2907,0.3898999999999999
ball-fun,programming-idiom-predictor-mose,web_4_trace,4.4589,4.0377,0.4211999999999998
ball-fun,programming-idiom-predictor-mose,fp_2_trace,2.5588,2.5788,-0.020000000000000018
ball-fun,programming-idiom-predictor-mose,fp_0_trace,3.227,3.261,-0.03400000000000025
ball-fun,programming-idiom-predictor-mose,fp_1_trace,15.5816,15.625,-0.043400000000000105
ball-fun,programming-idiom-predictor-mose,fp_3_trace,2.0208,1.9942,0.026599999999999957
ball-fun,programming-idiom-predictor-mose,fp_4_trace,0.5742,0.5332,0.041000000000000036
ball-fun,programming-idiom-predictor-mose,fp_9_trace,4.5477,4.4698,0.07789999999999964
ball-fun,programming-idiom-predictor-mose,fp_13_trace,8.9772,12.6051,-3.6279000000000003
ball-fun,programming-idiom-predictor-mose,fp_8_trace,5.2985,7.6591,-2.3606
ball-fun,programming-idiom-predictor-mose,fp_12_trace,1.214,1.0914,0.12260000000000004
ball-fun,programming-idiom-predictor-mose,fp_5_trace,0.9361,0.5128,0.4233
ball-fun,programming-idiom-predictor-mose,int_5_trace,2.8583,2.8708,-0.012500000000000178
ball-fun,programming-idiom-predictor-mose,fp_6_trace,0.9836,0.9645,0.019100000000000006
ball-fun,programming-idiom-predictor-mose,int_25_trace,1.3214,1.3197,0.0016999999999998128
ball-fun,programming-idiom-predictor-mose,fp_10_trace,1.8923,1.9276,-0.03529999999999989
ball-fun,programming-idiom-predictor-mose,fp_7_trace,1.1295,1.0718,0.05769999999999986
ball-fun,programming-idiom-predictor-mose,fp_11_trace,0.6972,0.6464,0.05080000000000007
ball-fun,programming-idiom-predictor-mose,int_11_trace,4.2187,4.1844,0.0343
ball-fun,programming-idiom-predictor-mose,int_24_trace,0.5673,0.5457,0.021600000000000064
ball-fun,programming-idiom-predictor-mose,int_4_trace,4.1305,3.8687,0.2617999999999996
ball-fun,programming-idiom-predictor-mose,int_10_trace,0.5369,0.4983,0.03860000000000002
ball-fun,programming-idiom-predictor-mose,int_35_trace,2.4776,2.2847,0.19289999999999985
ball-fun,programming-idiom-predictor-mose,int_34_trace,3.0739,2.8801,0.19379999999999997
ball-fun,programming-idiom-predictor-mose,int_28_trace,3.6692,3.3729,0.2963
ball-fun,programming-idiom-predictor-mose,int_16_trace,8.1005,6.0105,2.09
ball-fun,programming-idiom-predictor-mose,int_2_trace,8.727,10.8678,-2.1408000000000005
ball-fun,programming-idiom-predictor-mose,int_17_trace,6.3587,5.0345,1.3241999999999994
ball-fun,programming-idiom-predictor-mose,int_29_trace,12.3072,11.9748,0.3323999999999998
ball-fun,programming-idiom-predictor-mose,int_3_trace,0.8721,0.763,0.10909999999999997
ball-fun,programming-idiom-predictor-mose,int_8_trace,7.163,5.9655,1.1975000000000007
ball-fun,programming-idiom-predictor-mose,int_32_trace,6.9621,6.5669,0.3952
ball-fun,programming-idiom-predictor-mose,int_9_trace,4.8603,3.9419,0.9183999999999997
ball-fun,programming-idiom-predictor-mose,int_33_trace,7.9657,7.4723,0.4934000000000003
ball-fun,programming-idiom-predictor-mose,int_23_trace,3.454,3.4717,-0.017699999999999605
ball-fun,programming-idiom-predictor-mose,int_22_trace,5.3966,5.247,0.1496000000000004
ball-fun,programming-idiom-predictor-mose,int_31_trace,0.833,0.7521,0.08089999999999997
ball-fun,programming-idiom-predictor-mose,int_30_trace,12.7675,12.4295,0.3379999999999992
ball-fun,programming-idiom-predictor-mose,int_26_trace,1.3413,1.2909,0.0504
ball-fun,programming-idiom-predictor-mose,int_18_trace,0.8395,0.8006,0.038900000000000046
ball-fun,programming-idiom-predictor-mose,int_19_trace,0.6642,0.8155,-0.1513
ball-fun,programming-idiom-predictor-mose,int_27_trace,0.8656,0.8364,0.029200000000000004
ball-fun,programming-idiom-predictor-mose,int_6_trace,2.9626,2.9749,-0.012299999999999756
ball-fun,programming-idiom-predictor-mose,int_13_trace,0.9185,0.8664,0.052100000000000035
ball-fun,programming-idiom-predictor-mose,int_21_trace,15.7181,23.2204,-7.502300000000002
ball-fun,programming-idiom-predictor-mose,int_7_trace,5.7956,4.6386,1.157
ball-fun,programming-idiom-predictor-mose,media_3_trace,1.4012,1.315,0.08620000000000005
ball-fun,programming-idiom-predictor-mose,int_1_trace,9.2211,11.6182,-2.3971
ball-fun,programming-idiom-predictor-mose,int_0_trace,5.1331,4.3111,0.8220000000000001
ball-fun,programming-idiom-predictor-mose,int_14_trace,0.3952,0.3731,0.02210000000000001
ball-fun,programming-idiom-predictor-mose,media_0_trace,1.1819,1.1127,0.06919999999999993
ball-fun,programming-idiom-predictor-mose,media_2_trace,0.5226,0.5319,-0.009300000000000086
ball-fun,programming-idiom-predictor-mose,int_12_trace,0.4582,0.4406,0.017600000000000005
ball-fun,programming-idiom-predictor-mose,media_1_trace,1.1588,1.0802,0.0786
ball-fun,programming-idiom-predictor-mose,int_20_trace,2.76,2.4574,0.3026
ball-fun,programming-idiom-predictor-mose,int_36_trace,3.9779,3.0431,0.9348000000000001
ball-fun,programming-idiom-predictor-mose,int_15_trace,0.4797,0.4732,0.006500000000000006
ball-fun,register-value-aware-toru-results,compress_4_trace,1.825,1.6297,0.19530000000000003
ball-fun,register-value-aware-toru-results,compress_1_trace,1.6841,1.5125,0.17159999999999997
ball-fun,register-value-aware-toru-results,compress_2_trace,1.4847,1.3543,0.13039999999999985
ball-fun,register-value-aware-toru-results,compress_6_trace,1.8941,1.6906,0.2034999999999998
ball-fun,register-value-aware-toru-results,compress_5_trace,1.9284,1.7338,0.19459999999999988
ball-fun,register-value-aware-toru-results,infra_7_trace,1.4967,1.1914,0.3052999999999999
ball-fun,register-value-aware-toru-results,infra_1_trace,0.3581,0.2954,0.06269999999999998
ball-fun,register-value-aware-toru-results,infra_0_trace,1.2782,0.9098,0.36839999999999995
ball-fun,register-value-aware-toru-results,infra_6_trace,1.2615,1.1585,0.10299999999999998
ball-fun,register-value-aware-toru-results,infra_4_trace,2.4586,2.0099,0.4487000000000001
ball-fun,register-value-aware-toru-results,infra_10_trace,5.369,5.0157,0.35329999999999995
ball-fun,register-value-aware-toru-results,infra_11_trace,1.0839,0.9728,0.11110000000000009
ball-fun,register-value-aware-toru-results,infra_15_trace,8.4791,8.1676,0.31150000000000055
ball-fun,register-value-aware-toru-results,infra_14_trace,5.4178,5.0633,0.3544999999999998
ball-fun,register-value-aware-toru-results,infra_5_trace,2.2115,1.9951,0.21639999999999993
ball-fun,register-value-aware-toru-results,infra_8_trace,1.2565,1.2466,0.00990000000000002
ball-fun,register-value-aware-toru-results,infra_9_trace,4.5987,4.4829,0.11580000000000013
ball-fun,register-value-aware-toru-results,web_21_trace,1.7327,1.4572,0.27549999999999986
ball-fun,register-value-aware-toru-results,compress_0_trace,3.2696,3.0968,0.17280000000000006
ball-fun,register-value-aware-toru-results,web_15_trace,6.0736,5.1194,0.9542000000000002
ball-fun,register-value-aware-toru-results,web_20_trace,4.2048,3.2357,0.9690999999999996
ball-fun,register-value-aware-toru-results,compress_3_trace,8.231,7.6547,0.5762999999999998
ball-fun,register-value-aware-toru-results,web_18_trace,2.8365,2.6603,0.17620000000000013
ball-fun,register-value-aware-toru-results,web_19_trace,6.0246,5.0857,0.9389000000000003
ball-fun,register-value-aware-toru-results,web_12_trace,4.4179,3.8556,0.5623000000000005
ball-fun,register-value-aware-toru-results,infra_12_trace,1.0757,0.9525,0.12320000000000009
ball-fun,register-value-aware-toru-results,infra_3_trace,1.0538,0.6962,0.35760000000000003
ball-fun,register-value-aware-toru-results,infra_13_trace,4.2496,3.8347,0.4148999999999998
ball-fun,register-value-aware-toru-results,compress_7_trace,2.0491,1.8067,0.24240000000000017
ball-fun,register-value-aware-toru-results,web_17_trace,1.7308,1.3943,0.3364999999999998
ball-fun,register-value-aware-toru-results,web_0_trace,1.4009,1.3079,0.09299999999999997
ball-fun,register-value-aware-toru-results,web_1_trace,3.5288,3.1522,0.3765999999999998
ball-fun,register-value-aware-toru-results,web_16_trace,1.8571,1.5812,0.27590000000000003
ball-fun,register-value-aware-toru-results,web_7_trace,7.7208,4.3005,3.4202999999999992
